amount,hour,distance_from_home_km,distance_from_last_transaction_km,is_foreign,is_new_device,failed_logins_24h,transactions_last_1h,avg_amount_30d,account_age_days,merchant_risk,velocity_ratio,is_fraud
2990.68,4,116.66,18.11,0,0,0,1,2446.88,1797,0.138,1.466,1
1040.66,18,10.54,11.81,0,1,1,3,1574.86,1647,0.07,1.057,0
376.98,2,36.3,18.04,0,0,0,1,1481.38,2337,0.14,0.305,0
575.28,7,50.3,17.46,0,0,0,2,197.56,602,0.295,4.056,0
964.06,11,9.1,26.42,0,0,0,0,1482.76,1768,0.134,0.65,0
2893.49,4,19.52,6.04,1,0,0,5,461.41,3549,0.19,12.515,0
1115.64,1,57.35,4.39,0,0,0,2,738.49,1297,0.373,2.112,0
2527.31,8,5.72,9.36,0,0,0,1,958.65,2991,0.287,3.16,0
1234.79,8,36.27,22.41,0,0,0,0,2831.02,3568,0.504,0.436,0
1697.29,4,10.51,5.77,0,1,0,1,809.98,1298,0.171,2.511,0
523.13,12,43.83,25.51,0,0,0,2,1860.78,938,0.153,0.393,0
674.62,14,8.84,44.34,0,0,0,3,729.48,851,0.328,1.478,0
381.53,5,7.95,25.17,0,0,0,3,2582.96,2344,0.222,0.236,0
2444.65,17,11.69,11.72,0,0,1,2,701.09,2106,0.068,4.875,0
1001.06,0,21.82,39.13,0,0,0,3,1823.16,2188,0.09,0.878,0
36.69,11,17.64,21.59,0,0,0,3,2593.42,3073,0.416,0.023,0
2167.12,15,26.12,34.18,1,0,0,1,1243.78,1991,0.273,2.089,0
3548.01,22,50.47,15.4,0,1,0,2,2198.94,295,0.079,2.258,0
594.84,12,1.69,15.06,0,0,1,1,1419.1,356,0.246,0.503,0
2165.24,7,47.26,12.93,0,1,0,0,1110.9,2872,0.044,1.947,0
1086.02,14,42.49,24.93,0,0,0,0,611.54,1224,0.378,1.773,0
161.12,11,16.01,10.04,0,0,0,2,423.81,1479,0.17,0.531,0
9442.42,16,23.94,18.22,0,0,1,1,477.98,1854,0.121,23.656,0
1092.56,3,8.26,11.92,0,0,0,0,2627.11,2270,0.171,0.416,0
1638.3,18,29.59,6.21,0,0,1,0,832.15,2645,0.16,1.966,0
717.24,3,10.11,6.19,0,0,1,1,1674.16,3474,0.166,0.514,0
996.72,18,37.52,8.57,0,0,1,3,3414.63,3243,0.23,0.467,0
1574.45,0,2.19,6.79,0,0,0,2,1514.94,3410,0.279,1.454,0
472.23,17,17.7,18.36,0,0,0,0,1908.48,851,0.109,0.247,0
7287.86,18,15.2,7.92,0,0,0,2,2315.18,2079,0.36,4.405,0
3096.87,17,18.19,20.35,0,0,2,3,378.8,964,0.189,13.046,1
2245.83,14,49.12,56.44,1,0,0,2,598.82,2804,0.22,5.242,0
1162.37,0,10.16,1.56,1,0,0,3,1908.2,1713,0.136,0.974,0
625.64,21,20.31,55.38,0,0,0,1,728.52,3025,0.409,1.029,0
3752.17,19,4.85,8.31,0,0,0,0,384.12,2725,0.391,9.743,0
2466.84,3,35.58,10.03,1,0,0,2,651.9,241,0.393,5.29,0
898.37,2,21.59,15.93,0,0,1,2,3176.47,2815,0.318,0.396,0
452.81,16,20.88,19.84,0,0,1,4,1225.53,1969,0.237,0.665,0
277.02,6,10.65,38.93,0,1,0,1,933.85,3219,0.142,0.356,0
1378.25,10,33.51,6.83,0,0,0,6,1017.67,534,0.205,2.977,0
1044.27,9,35.85,18.54,0,0,0,0,2765.12,707,0.308,0.378,0
4383.6,21,39.58,8.9,0,0,0,0,696.34,408,0.062,6.286,0
3612.68,14,20.03,18.51,1,0,0,2,1041.67,2435,0.287,4.851,0
1392.55,3,6.48,53.41,0,0,1,0,2467.12,268,0.112,0.564,0
1235.07,3,24.82,21.79,0,0,2,3,1321.09,422,0.101,1.495,0
423.23,16,26.77,29.36,0,0,0,2,600.58,1987,0.157,0.985,0
3869.88,20,33.02,1.28,0,0,0,0,828.05,1408,0.258,4.668,1
1265.56,20,16.47,12.68,0,0,1,2,368.34,377,0.067,4.797,0
2453.52,12,21.44,8.17,0,0,0,0,1370.57,1343,0.149,1.789,0
4345.1,8,6.2,41.08,1,0,0,3,2462.42,1422,0.28,2.822,1
760.82,6,24.73,48.61,0,0,2,4,1744.93,2394,0.404,0.784,0
585.28,6,15.58,13.5,0,0,0,4,672.73,1959,0.15,1.564,0
15814.87,18,3.38,3.68,0,0,0,2,2085.8,1279,0.073,10.61,0
2427.14,23,8.84,6.29,0,0,0,0,3640.73,286,0.271,0.666,0
1013.74,23,9.02,9.34,0,0,0,0,224.85,2661,0.197,4.489,0
4628.07,15,89.23,34.26,0,1,0,1,1548.6,3050,0.271,3.584,1
984.12,11,32.58,41.62,0,0,1,1,516.74,1130,0.054,2.281,0
1854.71,14,35.28,18.13,0,0,0,0,1270.59,390,0.217,1.459,0
758.82,4,7.51,35.63,0,0,0,0,1225.88,839,0.343,0.618,0
1316.89,13,12.21,10.15,0,0,0,0,891.63,1695,0.305,1.475,0
1018.34,8,22.2,51.12,0,0,1,2,594.19,766,0.2,2.395,0
631.51,1,16.36,34.21,0,0,1,2,4758.7,2734,0.166,0.186,0
1707.63,3,37.18,16.42,0,0,0,1,1502.72,2486,0.051,1.363,0
707.26,20,49.81,8.19,1,0,0,0,419.97,1504,0.2,1.68,0
2382.69,2,5.51,21.11,0,0,1,2,613.39,412,0.082,5.429,0
987.78,5,16.11,37.29,0,0,0,1,152.65,2266,0.303,7.715,0
239.82,3,29.7,6.42,0,0,1,1,674.17,1595,0.243,0.426,0
2492.02,22,16.87,14.83,0,0,0,2,607.13,56,0.148,5.737,0
2534.11,13,26.02,22.76,0,0,0,1,770.0,144,0.143,3.944,0
12753.39,12,13.32,11.16,0,1,0,1,1526.92,551,0.099,10.016,0
1363.38,10,1.71,4.56,0,0,0,1,2840.03,2023,0.044,0.576,0
1608.93,9,12.75,30.5,0,0,0,2,1502.5,247,0.342,1.498,0
2161.57,9,48.75,17.42,0,0,0,2,2001.47,1134,0.19,1.511,0
3713.4,21,14.24,3.48,0,0,0,2,357.3,2853,0.064,14.51,0
3488.4,4,44.5,19.37,0,0,0,1,236.51,2323,0.073,17.625,0
1842.33,20,46.28,35.15,0,0,0,3,445.56,3408,0.116,6.601,0
1295.98,21,44.03,12.02,0,0,0,3,1098.62,2244,0.257,1.886,0
3110.88,3,53.45,11.91,1,0,0,1,6567.96,2063,0.15,0.568,0
1243.15,10,14.3,34.79,0,1,1,0,824.01,1089,0.259,1.507,0
369.01,23,21.64,46.64,0,0,0,0,398.83,2285,0.201,0.923,0
298.5,1,40.34,10.54,0,0,0,1,1383.66,1071,0.186,0.259,0
998.98,1,32.68,21.39,0,0,1,3,607.33,1645,0.135,2.627,0
1510.16,0,23.4,45.64,0,0,0,2,801.65,1427,0.051,2.634,0
15867.52,6,24.02,5.41,0,0,0,1,1337.15,403,0.241,14.229,0
1187.94,8,10.1,15.3,0,1,0,3,810.16,1419,0.131,2.343,0
1403.33,12,22.94,11.97,0,0,0,1,1142.51,564,0.435,1.473,0
893.97,13,12.69,9.59,0,0,0,1,1270.99,2218,0.236,0.843,0
2486.93,2,10.94,0.44,0,0,1,0,2151.27,2224,0.213,1.155,0
1772.85,10,10.18,33.09,0,0,0,0,1074.36,1999,0.288,1.649,0
707.45,13,14.4,83.87,0,0,1,0,406.65,891,0.159,1.735,0
487.13,2,14.32,34.29,0,0,1,2,1748.0,2110,0.194,0.39,0
895.72,13,29.29,9.48,0,0,0,1,2011.29,738,0.201,0.534,0
576.3,16,22.81,7.59,0,1,1,0,803.38,2760,0.154,0.716,0
1062.99,1,10.04,52.46,0,0,0,2,667.08,2181,0.188,2.228,0
1542.99,13,42.39,18.01,0,1,0,3,1736.69,109,0.117,1.421,0
811.44,1,21.19,26.78,0,0,0,0,430.23,685,0.058,1.882,0
5735.89,23,40.29,2.53,0,0,0,1,679.1,1148,0.137,10.121,0
4270.11,19,76.67,8.8,0,0,0,3,951.65,2346,0.388,7.172,0
1064.69,16,6.31,6.6,0,0,0,1,1110.38,2557,0.146,1.15,0
510.73,13,8.65,18.54,0,0,0,1,486.94,72,0.145,1.256,0
1300.11,8,17.0,28.67,0,0,0,1,678.01,1204,0.047,2.298,0
1171.78,19,10.36,5.06,0,1,0,3,1456.82,2795,0.488,1.286,0
1257.92,12,30.54,6.56,0,0,0,2,295.67,2412,0.397,5.936,0
899.62,23,36.48,9.39,0,0,0,1,1049.96,1382,0.227,1.027,0
469.0,6,14.83,53.13,0,0,0,2,2206.63,3230,0.221,0.297,0
1386.99,9,26.86,10.72,0,0,1,1,480.25,410,0.216,3.458,0
943.07,6,41.14,7.45,0,0,1,1,484.79,509,0.385,2.33,1
1030.77,4,34.45,27.17,0,0,0,1,2359.1,731,0.069,0.524,0
1471.39,3,32.26,12.18,0,0,0,2,600.45,671,0.217,3.425,0
1249.68,2,23.58,21.49,0,0,0,0,4772.58,2043,0.135,0.262,0
1439.74,16,38.24,30.18,0,1,0,0,321.58,2070,0.039,4.463,1
900.38,10,44.37,27.7,0,0,0,0,1745.07,3372,0.055,0.516,0
1920.12,10,17.37,20.2,0,0,0,1,358.44,2993,0.063,6.41,0
653.41,4,5.46,10.26,1,0,0,1,1102.39,236,0.008,0.711,0
451.27,19,11.95,14.33,0,0,0,2,446.45,1289,0.048,1.412,0
550.06,1,48.17,17.97,0,0,0,1,1265.49,2998,0.351,0.521,0
680.83,3,23.34,36.22,0,1,0,0,4044.41,2632,0.424,0.168,0
369.52,2,31.6,8.14,0,0,0,0,363.71,2292,0.102,1.013,0
246.48,17,5.22,19.36,0,0,0,0,729.52,2306,0.169,0.337,0
2216.0,1,9.62,22.45,0,1,0,1,1783.5,3407,0.078,1.49,0
4789.8,18,26.92,28.35,0,0,0,1,1347.78,299,0.252,4.261,1
2339.53,19,5.87,6.38,0,0,0,1,1728.75,3394,0.195,1.623,0
826.25,0,29.29,6.37,0,0,0,4,1578.64,1957,0.258,0.942,1
240.7,20,26.46,8.6,0,0,0,1,2118.96,3349,0.248,0.136,0
1622.86,8,10.57,25.61,1,0,0,0,2918.66,2910,0.128,0.556,0
268.46,14,7.79,31.36,0,0,0,1,495.42,3274,0.249,0.649,0
1228.24,6,16.88,31.73,0,0,1,0,844.95,510,0.416,1.452,0
602.1,9,24.75,2.77,1,0,0,1,774.9,2795,0.173,0.931,0
136.92,4,28.29,8.86,0,0,1,3,585.3,203,0.385,0.374,0
5887.19,12,6.9,24.38,0,0,1,2,652.97,1756,0.043,12.603,0
381.53,11,25.37,30.21,0,0,0,1,1653.93,1455,0.49,0.277,0
938.43,9,2.51,16.55,0,0,0,3,586.78,2847,0.135,2.555,0
1177.36,15,12.5,78.48,0,0,1,2,770.46,897,0.106,2.137,0
836.77,9,27.73,13.87,0,0,2,0,808.64,251,0.075,1.034,0
2131.5,20,12.34,47.21,0,0,0,2,1137.16,2325,0.172,2.622,0
638.44,1,19.54,1.46,0,0,0,1,2413.07,3201,0.333,0.317,0
1962.37,17,30.07,12.93,0,0,1,1,2632.73,1526,0.088,0.894,0
1841.81,10,15.76,2.37,0,0,0,1,222.35,91,0.238,9.896,1
337.73,10,6.36,9.79,0,0,0,1,862.16,1865,0.045,0.47,0
1695.68,4,109.14,8.58,0,0,0,1,1038.04,308,0.252,1.958,0
466.86,11,9.84,9.46,0,0,0,0,1124.16,2745,0.053,0.415,0
417.53,9,8.71,4.22,0,1,1,3,1312.36,1740,0.121,0.509,0
1791.06,17,29.2,28.67,0,0,0,0,537.95,852,0.201,3.323,0
890.38,22,11.99,1.92,0,0,0,2,1064.97,3365,0.443,1.169,0
1944.85,16,3.36,33.03,0,0,2,3,1060.5,3612,0.261,2.931,0
1962.04,16,31.93,15.33,0,0,1,1,1558.27,2510,0.251,1.51,0
321.18,3,22.6,53.17,0,0,0,0,1642.86,2693,0.296,0.195,0
2809.1,6,12.33,34.48,0,0,1,0,2920.57,3526,0.163,0.962,0
1781.15,6,13.33,23.87,0,0,0,1,460.67,411,0.097,4.63,0
744.98,17,25.22,0.61,0,0,1,1,2268.84,1346,0.29,0.394,0
1169.26,16,79.65,6.5,0,0,0,2,990.63,3146,0.232,1.651,0
2890.38,17,0.79,2.09,1,0,0,2,1719.96,1747,0.38,2.351,0
973.0,4,26.42,51.66,0,0,0,0,1698.74,3586,0.074,0.572,0
11106.21,21,52.37,15.83,0,0,0,1,1575.29,151,0.129,8.455,0
5947.3,8,17.88,12.5,0,1,0,2,3030.13,2040,0.129,2.747,0
1505.35,6,16.06,28.04,0,0,1,1,802.1,3374,0.227,2.249,0
1066.37,15,9.89,85.93,0,0,0,1,2152.77,251,0.021,0.594,0
1113.57,2,7.38,26.43,1,0,0,2,1356.69,2638,0.178,1.148,0
734.62,7,25.77,7.92,0,1,1,1,613.43,137,0.027,1.435,0
1518.11,14,23.15,8.51,0,0,0,0,1333.68,1428,0.075,1.137,0
2663.9,4,74.39,35.03,0,0,0,3,967.11,2025,0.383,4.403,1
347.42,15,26.42,22.46,0,0,1,3,1080.76,392,0.27,0.514,0
2547.27,8,45.0,8.6,0,0,0,2,2287.59,2707,0.172,1.558,0
3406.88,14,20.43,8.33,0,0,0,2,466.45,2945,0.173,10.204,0
2373.63,19,25.77,3.77,0,0,0,1,2057.15,2075,0.046,1.384,0
1176.21,3,30.98,28.5,1,0,0,1,1646.83,1126,0.047,0.857,0
2277.04,8,13.16,14.35,0,0,0,2,1342.05,738,0.376,2.374,0
4911.24,2,7.86,37.28,0,0,1,5,5762.46,85,0.544,1.704,0
1263.71,11,23.2,6.58,1,0,0,0,939.14,3179,0.055,1.344,0
1371.43,14,3.13,24.2,0,0,0,0,6566.79,1118,0.061,0.209,0
11299.85,6,24.85,12.77,0,0,0,2,509.83,1064,0.178,30.969,0
1821.19,14,28.0,12.4,0,0,0,1,2548.72,3250,0.093,0.857,0
489.17,13,9.57,23.09,0,1,0,2,1146.65,1869,0.225,0.597,0
3206.62,12,8.74,9.59,0,1,1,6,2562.59,2244,0.019,2.752,0
2002.08,5,56.46,22.63,0,0,0,1,705.67,2499,0.308,3.4,0
695.47,9,18.02,33.77,0,0,0,2,1069.7,1574,0.066,0.909,0
444.1,18,21.99,18.68,0,0,0,1,418.21,1653,0.385,1.271,0
1700.36,23,53.16,20.64,0,0,0,0,1541.49,701,0.409,1.102,0
1261.3,19,9.53,5.09,0,0,0,1,1518.53,91,0.239,0.996,0
385.97,4,47.34,18.41,0,0,0,1,1087.04,1283,0.427,0.426,0
1226.02,14,15.18,11.51,0,0,0,1,1823.39,2322,0.194,0.806,0
1151.2,3,14.65,19.45,1,0,0,1,865.33,2743,0.398,1.595,0
1258.39,7,85.1,9.23,0,0,0,5,436.3,1529,0.105,5.755,0
2189.85,3,17.17,24.19,0,0,0,2,423.84,2206,0.422,7.216,0
230.01,13,35.94,13.3,0,0,0,0,2231.17,2323,0.097,0.103,0
440.48,14,26.39,17.61,0,0,0,0,1715.52,1332,0.232,0.257,0
823.08,11,31.1,9.79,0,0,0,0,7133.13,908,0.088,0.115,0
5045.13,20,20.02,50.45,0,1,0,1,1063.08,3506,0.08,5.69,0
14296.67,10,23.77,34.05,0,0,0,3,527.6,2092,0.23,43.274,1
1345.93,8,26.16,30.46,0,0,0,3,575.41,2248,0.083,3.736,1
1401.85,20,35.14,10.72,0,0,0,1,1237.46,2902,0.121,1.358,1
116.35,21,7.71,18.35,0,0,0,1,1106.29,2263,0.254,0.126,0
3309.2,13,17.04,7.25,0,1,0,0,856.42,1148,0.429,3.859,1
2099.9,19,33.73,20.54,0,0,0,4,939.92,2382,0.162,4.017,0
1777.81,15,16.37,14.23,0,0,1,0,1624.24,1223,0.074,1.094,0
385.21,2,13.05,37.77,0,0,2,1,731.4,3518,0.288,0.631,0
9700.07,3,17.5,11.56,0,0,0,2,1178.21,1405,0.146,11.516,0
6127.51,9,72.67,10.53,0,0,0,1,2011.66,3112,0.16,3.653,0
1797.86,20,65.23,16.71,0,0,2,0,727.65,601,0.064,2.467,0
3611.92,14,18.42,0.95,0,1,0,1,2749.71,2667,0.123,1.576,0
1409.67,0,70.92,17.18,0,0,0,2,559.15,1652,0.163,3.523,0
3044.45,21,53.02,29.43,0,1,0,1,948.43,18,0.222,3.848,0
362.4,16,10.68,5.23,0,0,0,0,1277.3,2107,0.251,0.284,0
137.87,10,27.81,20.26,0,0,0,1,431.16,211,0.052,0.383,0
376.35,14,40.98,26.73,0,0,0,1,152.9,1957,0.237,2.935,0
597.96,18,8.92,7.28,0,0,0,0,1122.06,1967,0.288,0.532,0
703.76,8,14.72,11.4,0,0,0,3,468.13,1292,0.192,2.4,0
2096.68,22,20.18,8.19,0,0,0,2,1733.24,1336,0.03,1.693,0
1035.52,14,5.87,0.75,0,0,0,2,516.3,3005,0.412,2.802,0
1301.58,17,27.78,11.82,0,0,1,0,665.51,1858,0.077,1.953,0
409.69,23,7.1,11.06,0,0,0,1,2707.19,2519,0.335,0.182,0
375.72,14,35.2,40.58,0,0,2,0,490.53,1035,0.333,0.764,0
1395.63,18,59.09,15.02,0,0,0,3,2866.53,871,0.579,0.779,0
778.91,1,4.62,9.57,0,0,0,4,1460.51,971,0.588,0.959,1
1345.56,1,6.82,26.68,1,0,1,1,512.63,110,0.11,3.144,0
2308.61,12,42.76,18.53,0,0,0,0,4734.49,3399,0.474,0.488,0
6901.45,6,27.07,19.77,0,0,0,1,451.74,1492,0.233,18.292,0
1312.31,7,29.81,23.88,0,0,0,1,1087.48,2541,0.296,1.447,0
8211.94,6,39.38,22.37,0,0,0,2,1335.01,1727,0.141,8.605,0
2010.77,2,27.03,3.24,0,0,0,0,1560.76,2577,0.121,1.288,0
2669.12,1,62.05,29.59,0,0,0,0,402.85,2591,0.091,6.609,0
3839.45,5,19.99,37.56,0,1,0,0,296.69,1097,0.301,12.897,1
2751.07,15,19.55,5.95,0,0,0,0,356.85,2958,0.207,7.688,0
600.82,15,14.27,13.82,0,0,1,3,1296.01,2444,0.431,0.741,0
3956.26,16,28.77,70.55,0,0,0,1,219.78,1875,0.242,21.503,0
921.42,0,14.18,22.92,0,0,0,2,1406.14,1995,0.099,0.917,0
1811.1,4,22.09,19.08,0,0,0,2,345.11,819,0.136,7.326,0
1529.74,4,58.11,8.18,0,0,0,0,1241.57,241,0.156,1.231,0
4205.28,18,7.46,13.02,0,0,0,0,540.78,1311,0.141,7.762,0
1984.39,15,15.75,33.22,0,1,2,1,1996.58,1863,0.329,1.192,0
334.9,7,2.48,46.96,0,1,0,1,809.26,1580,0.141,0.496,1
10847.14,10,45.35,4.76,0,0,0,2,188.24,1906,0.186,80.247,0
3086.93,10,43.35,13.57,0,0,0,0,745.62,2901,0.206,4.135,1
772.4,11,9.41,4.83,0,0,0,1,358.49,241,0.562,2.578,0
429.53,16,67.96,27.42,0,0,0,1,592.57,2764,0.044,0.868,0
3460.85,4,1.46,16.63,0,0,0,1,1275.95,2928,0.148,3.252,0
483.44,19,20.7,18.12,1,1,0,2,2649.5,2264,0.031,0.255,0
2983.1,0,38.26,23.04,0,1,0,2,226.01,367,0.309,18.397,1
3901.37,12,9.9,11.13,0,0,0,2,1886.96,3460,0.313,2.893,0
699.41,11,44.83,9.1,1,0,1,1,1669.16,86,0.209,0.503,0
639.71,18,49.67,14.15,0,0,1,0,205.0,1064,0.137,3.105,0
836.97,11,9.54,14.33,0,0,0,5,2490.21,3612,0.107,0.672,0
498.26,5,23.61,10.22,1,0,0,0,509.15,822,0.151,0.977,0
1685.08,21,23.12,12.88,1,0,0,0,275.55,1999,0.599,6.093,0
1943.57,2,6.99,13.78,0,1,0,4,4105.84,1081,0.092,0.852,0
2772.47,1,11.64,34.06,0,0,1,2,398.03,2873,0.369,9.727,0
582.12,21,38.05,0.82,0,0,0,1,3250.79,1921,0.269,0.215,0
3102.49,4,20.31,15.51,0,0,0,3,866.49,3536,0.139,5.722,0
498.86,18,2.9,20.78,0,0,1,0,902.87,755,0.136,0.552,0
3100.73,5,31.22,29.47,0,1,1,2,362.04,2238,0.135,11.957,0
302.88,10,72.2,25.86,0,0,0,3,2830.58,475,0.096,0.171,0
6423.64,3,21.19,13.49,1,0,0,1,1598.16,1579,0.478,4.82,0
795.11,10,28.97,10.67,0,0,0,3,950.63,1562,0.053,1.337,0
2438.38,17,11.31,3.61,0,0,0,2,3294.8,1859,0.133,1.036,0
2639.81,7,8.96,17.38,0,0,0,2,788.5,1990,0.198,4.681,0
376.33,7,30.33,9.16,0,0,0,1,5186.05,1777,0.175,0.087,0
3087.55,6,10.92,24.4,0,0,1,2,2028.3,992,0.206,2.13,0
772.21,20,15.28,28.05,0,0,0,2,362.97,329,0.158,2.97,0
986.27,20,25.72,14.5,0,0,0,2,2194.2,1494,0.15,0.629,0
685.25,8,27.67,30.18,0,0,0,2,1935.67,1033,0.018,0.495,0
6726.39,14,13.52,19.59,0,0,0,0,2145.89,2287,0.413,3.133,0
415.73,11,18.43,17.53,0,0,0,2,868.41,3407,0.438,0.669,0
2059.64,19,12.92,1.01,0,0,0,1,451.45,3161,0.081,5.463,0
717.91,16,8.77,7.94,0,0,0,2,480.25,3254,0.48,2.088,0
3988.11,0,15.3,13.62,0,0,0,1,1545.76,235,0.408,3.094,0
13648.08,21,48.1,17.12,0,0,0,2,1128.14,1085,0.34,16.922,0
713.12,12,54.15,49.53,1,0,0,1,2188.6,2084,0.193,0.391,0
1540.8,1,8.4,16.14,0,0,0,1,808.91,3153,0.412,2.283,0
911.23,9,32.4,16.06,0,0,0,1,1043.82,1663,0.174,1.047,0
3782.24,17,18.61,6.68,0,0,0,1,358.37,1761,0.115,12.63,0
1044.5,4,32.79,6.65,0,0,0,4,1026.02,71,0.052,1.831,0
3312.71,0,13.75,13.51,1,0,1,0,577.49,2216,0.223,5.726,0
899.89,5,92.94,8.88,0,0,0,1,551.79,2561,0.191,1.953,0
12628.83,12,46.14,11.07,0,0,1,4,1140.61,2054,0.182,19.912,0
149.68,10,22.19,5.79,0,1,0,1,1440.31,1831,0.224,0.125,0
1952.5,13,36.43,36.13,0,0,0,1,399.01,3560,0.251,5.857,0
1325.39,8,33.04,26.68,0,0,0,2,792.06,238,0.107,2.34,0
1278.27,14,6.55,8.75,0,0,0,2,708.28,3614,0.075,2.523,0
1781.83,17,7.53,20.08,1,0,0,0,3580.13,3404,0.446,0.498,0
1420.03,13,4.8,27.25,0,0,0,2,2789.47,1289,0.168,0.712,0
1667.43,12,23.62,3.49,1,0,3,0,1634.67,1602,0.051,1.019,0
2014.45,5,37.69,25.69,0,0,0,0,488.98,1222,0.082,4.111,0
7700.04,13,46.35,25.93,0,0,0,2,1163.89,1139,0.39,9.254,0
84.3,20,21.63,12.44,0,0,0,2,6898.38,1482,0.268,0.017,0
8493.7,10,13.33,31.94,0,0,0,3,1967.03,2469,0.348,6.905,0
17323.13,10,5.65,1.28,1,0,1,2,949.9,840,0.397,25.505,0
232.51,17,13.89,20.83,0,1,0,2,585.14,3528,0.103,0.555,0
1405.09,14,21.2,33.55,1,0,0,2,921.81,1912,0.562,2.132,0
5277.95,7,20.47,10.1,0,0,0,1,1868.12,2736,0.317,3.389,0
3356.09,11,27.52,7.55,0,0,0,1,3967.46,938,0.052,1.015,0
7159.6,18,24.87,19.08,1,0,0,3,1116.42,1592,0.034,10.252,0
1942.91,12,31.3,12.65,0,0,0,2,522.8,300,0.338,5.193,0
175.42,16,27.84,36.74,0,0,0,0,965.22,1456,0.113,0.182,0
4937.57,10,54.71,9.75,0,0,0,2,1510.37,1792,0.264,4.574,0
2528.74,21,16.4,13.59,0,0,0,1,848.28,484,0.21,3.573,0
5804.24,1,15.53,11.34,0,0,0,1,780.91,1338,0.213,8.908,1
288.88,21,35.29,33.77,0,1,1,2,1025.97,3216,0.032,0.394,0
397.03,10,37.45,50.59,0,0,1,3,1434.98,2252,0.244,0.442,0
1361.66,19,9.8,22.47,0,0,1,1,480.34,773,0.205,3.395,0
5080.14,23,21.98,40.48,0,1,0,0,5954.93,2994,0.169,0.853,0
6711.58,20,15.95,29.48,1,1,0,0,456.47,1393,0.21,14.671,0
648.24,18,20.93,48.19,0,0,0,3,331.73,3441,0.063,3.117,0
892.08,0,14.49,8.33,0,0,1,0,534.97,952,0.246,1.664,0
23669.94,16,15.15,13.63,0,1,0,0,1151.83,2584,0.243,20.532,0
770.64,13,67.25,10.43,0,0,0,1,2030.8,3358,0.241,0.455,0
2631.6,2,8.83,6.41,0,0,0,2,977.45,2344,0.377,3.765,0
852.49,9,20.43,13.54,0,1,0,0,1754.98,2295,0.123,0.485,0
2153.31,10,3.39,35.88,0,0,0,3,1555.17,1284,0.114,2.214,0
563.22,5,6.57,9.21,0,0,0,0,954.47,815,0.188,0.589,0
579.5,18,20.55,12.53,0,0,0,0,1455.72,2382,0.194,0.398,0
924.47,12,14.17,6.25,0,0,1,0,1601.98,3229,0.314,0.577,0
776.49,1,56.8,37.6,0,0,0,2,982.49,572,0.269,1.105,1
988.2,10,25.23,16.8,0,0,0,3,1452.08,2528,0.086,1.088,0
2266.18,2,9.46,18.51,0,0,1,2,272.54,3292,0.149,11.598,0
8869.54,13,21.49,21.73,0,0,1,1,627.08,2611,0.244,16.946,0
742.11,9,33.33,10.84,0,0,0,0,2038.97,610,0.08,0.364,0
498.47,12,5.82,10.96,0,0,0,5,2617.54,1716,0.211,0.381,0
1352.23,17,78.84,14.82,0,0,0,0,6733.1,1901,0.079,0.201,0
571.72,9,20.98,27.3,1,0,0,0,1562.17,2184,0.187,0.366,0
261.09,5,28.14,1.44,0,0,0,1,213.8,995,0.235,1.459,0
3882.62,8,21.68,21.24,0,0,0,1,1654.23,3512,0.32,2.815,0
1451.72,8,58.15,20.05,0,0,0,1,324.27,1438,0.17,5.356,1
1601.18,5,26.86,27.12,0,0,0,1,1132.01,3646,0.644,1.696,0
194.97,7,11.77,60.53,0,1,0,1,888.33,770,0.339,0.263,0
746.38,9,25.78,12.48,0,0,0,2,641.01,2126,0.237,1.628,0
325.1,13,16.22,0.6,0,0,0,4,627.2,754,0.34,0.932,0
1312.29,17,31.66,26.09,0,1,1,1,435.34,226,0.45,3.609,0
1531.99,12,12.83,9.2,0,0,0,1,794.35,166,0.159,2.311,0
1530.88,13,10.42,16.71,0,0,0,5,1206.09,1483,0.148,2.536,0
687.49,17,9.89,10.17,0,0,1,1,1830.12,964,0.061,0.451,0
570.79,7,7.41,23.25,0,0,1,2,1496.2,98,0.297,0.534,0
1104.1,5,11.48,18.83,0,0,0,2,1017.38,436,0.436,1.518,0
1914.12,2,9.79,6.21,0,0,1,1,1890.04,2971,0.166,1.215,0
750.53,18,14.76,1.6,0,0,0,1,2794.46,2590,0.092,0.322,0
524.58,7,21.42,15.16,0,0,0,1,1598.82,1566,0.265,0.393,0
547.46,20,12.93,11.27,0,0,0,1,1677.12,2019,0.146,0.391,0
693.37,20,31.41,6.31,1,0,1,1,918.94,3051,0.03,0.904,0
851.8,1,18.78,55.05,0,0,0,0,1409.72,3565,0.04,0.604,0
446.67,4,32.38,15.58,0,0,0,0,723.02,3112,0.145,0.617,0
857.9,9,25.05,13.21,0,0,0,3,895.63,2757,0.056,1.531,0
4610.7,3,22.89,8.58,0,1,0,0,832.65,2182,0.117,5.531,0
997.74,4,30.23,8.01,0,0,0,1,720.98,2423,0.068,1.658,0
388.06,10,11.97,23.05,0,0,0,3,329.12,86,0.208,1.881,0
139.98,11,20.19,24.41,0,0,1,2,1272.18,989,0.178,0.154,0
8403.36,11,7.43,51.4,0,0,0,0,2924.66,2753,0.322,2.872,0
4185.24,18,73.83,16.17,0,0,0,2,269.17,3288,0.066,21.688,1
1780.42,7,14.6,5.87,0,0,0,2,410.14,1644,0.312,6.063,0
4284.26,12,15.57,13.28,0,0,0,0,1324.79,2368,0.301,3.231,0
